artist_id,song_id
42639d0a-996a-399c-8c38-3df347388375,e90f3b8c-8cba-35ff-930c-41977a2477f4
fb9cdca9-d67a-3491-a7e3-b22c20e5d5ba,bd1db97e-0e93-333b-950f-91819d9fc1cb
eb21b1fe-a34a-3d58-a94e-2e7c2690afa7,2759c7c8-7e26-3918-891f-3c5cc9b69030
72639bd9-18ab-361c-bf5c-8b03cc65224c,2759c7c8-7e26-3918-891f-3c5cc9b69030
867fd408-a587-35a3-a2f1-62fa566ebcbd,a121c2cc-0cb6-36de-9ea4-9a2aff855949
331a59d7-b693-3677-9033-78a5f2130588,6c96e8b0-c23d-3fde-88a6-0d9f8d0d748d
0a4d1235-da9f-3a45-9525-b30664067859,6c96e8b0-c23d-3fde-88a6-0d9f8d0d748d
e14d388b-bff8-3a17-a5d2-6fc2f33be936,117e2f6e-f984-3e6c-af58-7324c1174c6a
c9b19934-2cf7-3600-80fe-44ecbe8ffee8,117e2f6e-f984-3e6c-af58-7324c1174c6a
89d6150c-45c6-3f1b-a466-417f737898af,117e2f6e-f984-3e6c-af58-7324c1174c6a
73e87d35-9355-3883-a03f-e1e65477d9a2,c4ace612-279e-3ab0-884e-2dabee31421a
49f6e5fb-b817-3e31-914f-c273cdd13fce,77fa0fe1-ae22-396f-baa7-d078ee0f61dc
49fa377d-dbe0-3a26-a645-407d4013a1e2,45700b30-3520-3729-ba3f-39f8b39ec45d
4a68dfff-f23b-368a-867d-3b87db0afd9f,2d277bee-ca39-3df5-b0c4-b8b3ee4de3d8
e3f523d7-217c-3f94-857a-5d8bb345904e,2d277bee-ca39-3df5-b0c4-b8b3ee4de3d8
e7041a69-92ff-352c-94c9-6aae178e3461,2d277bee-ca39-3df5-b0c4-b8b3ee4de3d8
dc3697d1-2d6b-3b02-85cf-ede24ea00f41,2d277bee-ca39-3df5-b0c4-b8b3ee4de3d8
53460eaf-3396-361b-b3ef-ec35d231dc9a,2d277bee-ca39-3df5-b0c4-b8b3ee4de3d8
5977234e-17f9-3214-8902-9f8c862a3531,a2b5269b-3f01-3d9a-83ae-ee622f669295
ab624259-52dd-3711-9b95-f7b2659b0f63,a2b5269b-3f01-3d9a-83ae-ee622f669295
0221f8c4-a1a9-32ad-b975-12d671af9fdb,1d659f47-91f4-338c-8a12-7bfb5537a6cd
00f264da-bbf8-3133-840b-efb80d9abc9f,7bf2d5e7-ef8a-39f7-948b-4745902a0bc2
e40cc2f6-1fa1-3031-a364-f25084fb711a,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
d216cca8-14c9-30e3-ae89-5ec584816e68,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
6c7bf7d7-8a63-3ad5-986e-8ffa38b5d55c,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
ef0eac8c-679f-3141-984c-df4cacf946e5,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
a98374d2-b567-31f3-bab0-9c5201d7bfb7,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
d3ee5bed-4d4f-3671-92a2-aa653c073c40,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
adf3125c-788e-3fac-bf78-d368a394fd84,43072a22-4abb-3fce-a2ec-bf0c35bf6ef5
978b80a1-2375-3d2c-97d8-5937c9fd9e34,ee2a2fc0-68cc-32f4-8ee2-8077dfe4c505
2b1fde25-548f-3ee4-9ae9-77b69d13e27d,ee2a2fc0-68cc-32f4-8ee2-8077dfe4c505
50fe9467-3bba-36fa-9c27-7c3315da0aa2,031c316d-3676-3d06-a4a9-3e639878e711
0b1c288e-28f5-3cdd-b5f9-d8d1b83c909b,031c316d-3676-3d06-a4a9-3e639878e711
21d31947-2649-3327-8e83-9e3577b11d8f,031c316d-3676-3d06-a4a9-3e639878e711
64991353-ff8c-3e51-9253-50e0ffb257ff,41063b33-3a2c-3196-915a-ec6de47d3e33
88a7a940-2835-3e64-83d9-a19e21c19fae,41063b33-3a2c-3196-915a-ec6de47d3e33
b8f866f2-5104-3ebc-a622-ca14c251fe6f,432e3407-bb69-3dc1-8c45-401c0d9f45b7
40557f41-cd10-33a2-9eca-787b831bcd78,d1af1a22-29df-3296-896e-7a68b8b7cc69
b581dec9-044e-35bc-bff2-b8f520fdff9f,d1af1a22-29df-3296-896e-7a68b8b7cc69
11d6c5e0-805e-3a0e-a30d-07141fe45d50,d1af1a22-29df-3296-896e-7a68b8b7cc69
852f8bd0-b87c-3d52-8c1e-d48ea03600de,0f6efdda-1d18-385b-aa1d-cfe0e41cfe45
d6ab2639-0d65-3917-a996-f81bdd1e401b,c3db68e6-2be8-304d-8609-c1eece5f54ca
10a2aa3f-1c4d-39c7-9c74-18f14f0b7116,c3db68e6-2be8-304d-8609-c1eece5f54ca
b4314cba-954f-3999-9ba1-ced30bfcb393,c464f24e-2177-315b-9a99-daa902c449a4
f1c2ba3c-a364-3a11-81d1-a4608b0c7704,839597ff-4aa6-3bc3-b4db-e19af2e7c533
fb12a9b0-5211-3993-97e4-17152e7c43f4,0d55c465-3ff6-3ef5-8498-1bc4b8d5bc43
4a9a9d6e-8d45-3867-ada2-9abfa04bfc7a,88d8a0ec-41e2-322c-a5c9-3ba4658fbd6f
38fd6629-cc76-3d01-bafb-44e19cca0768,88d8a0ec-41e2-322c-a5c9-3ba4658fbd6f
11d6c5e0-805e-3a0e-a30d-07141fe45d50,ad3b5e3f-594e-366a-9286-d6ce58f5fdb7
d4b4c242-dc35-3cda-ac0c-39f5332c6693,c1637159-8401-3b80-b94c-ef0567eff292
f0b54d8e-5204-36b0-b4c3-60a2904821e3,c1637159-8401-3b80-b94c-ef0567eff292
6eb3a263-45c7-3d43-9212-bf9fe5fc7438,c1637159-8401-3b80-b94c-ef0567eff292
a47dfdd1-673e-3454-b426-97eaa6100409,c1637159-8401-3b80-b94c-ef0567eff292
7a7dfa7a-c6bd-3c5f-b1d9-eb5d0498ccdf,f636169d-50ef-3f3a-9ba4-3ed4ded87eaa
73e87d35-9355-3883-a03f-e1e65477d9a2,f636169d-50ef-3f3a-9ba4-3ed4ded87eaa
e8c3bb88-94b0-32b8-8af2-989891cd249a,52fbf5d1-2b86-368a-8686-136ee25e306b
d5e38540-0ebc-32c8-a5cf-e0b8312c23de,56d9e43b-e993-3515-82e3-0b05a7f82bca
ece65620-4643-3c91-bd9d-68a28472e6f2,8b13d062-7b92-33fc-abb9-176702d894c4
564359b7-18b0-347e-b321-27f11aaa4e5b,249523a7-0f01-3b55-bc99-e2b70068dfae
c6baae5f-aa22-3368-864b-84603f33f6ab,249523a7-0f01-3b55-bc99-e2b70068dfae
f1acbb75-4b35-398a-8cc9-6326c6213593,249523a7-0f01-3b55-bc99-e2b70068dfae
f641b134-e845-39b5-8e41-406bf6d90cb8,4b986679-8f48-3a76-9be8-3df190668943
2ddf8afd-7538-37b2-ba97-abf3453eef8c,4b986679-8f48-3a76-9be8-3df190668943
15525cc9-084d-3c9d-aa65-397b63f47fd0,4b986679-8f48-3a76-9be8-3df190668943
37fbbe54-296d-3923-a957-a6223ba0320f,bee3c153-ed29-3b71-8756-65bbccb7fc10
8cd2b771-f495-3512-bee6-4803fa59e477,3a2a9ba2-5bce-3f53-86cb-0028c85e4b4d
62c86e61-aaa8-3ea8-810c-74a7f8777b8b,3a2a9ba2-5bce-3f53-86cb-0028c85e4b4d
422058fd-dc28-36e7-9c1c-2f4fc0eed762,3a2a9ba2-5bce-3f53-86cb-0028c85e4b4d
96b0668d-75ba-3b87-b007-55efe28270d6,3a2a9ba2-5bce-3f53-86cb-0028c85e4b4d
5b9f5417-9baf-3186-8ca7-35b83c411791,41a0fedb-34b9-3555-aaab-44486faa1beb
232fec2e-188a-366c-b8e9-f793bb1b098c,41a0fedb-34b9-3555-aaab-44486faa1beb
a6118d2c-48fc-3765-9b7f-4aa7c55e4e49,ab161d89-eaca-3818-86a3-5f3b3e1ae673
2ba3a158-4ba3-38f5-be5d-a2d85ee9ff3e,ab161d89-eaca-3818-86a3-5f3b3e1ae673
b5d0684b-7cc1-3e08-a71a-14b11f51b994,ab161d89-eaca-3818-86a3-5f3b3e1ae673
7a7dfa7a-c6bd-3c5f-b1d9-eb5d0498ccdf,bdeafe91-89b0-3c94-9a4c-7dd18f6956ba
3a9e15f1-5ba5-32a9-b473-0059eed501c2,bdeafe91-89b0-3c94-9a4c-7dd18f6956ba
e54989c5-ee71-3507-ad8a-b1b00fd2c42b,bdeafe91-89b0-3c94-9a4c-7dd18f6956ba
3c9fa29c-ebd5-3833-b3a5-2a61ce30cd86,0930bb66-c19e-3fdd-ad52-c921cde1a7dd
f94917cb-82dd-3a01-9a7d-5ada7c4abec2,0930bb66-c19e-3fdd-ad52-c921cde1a7dd
7a0070d0-6db8-30e3-8c5f-6d6f8cca7432,0930bb66-c19e-3fdd-ad52-c921cde1a7dd
4d3f5401-7d41-3627-b874-92218e4a8164,346fdfd6-9846-39ad-bba8-6a702ba8c657
4342862e-19fb-37dc-aa03-abd6a5ba0cf8,346fdfd6-9846-39ad-bba8-6a702ba8c657
0200a582-7f9c-3004-8ffb-7d95987b8d17,a01b2160-a967-347a-ab77-e4b7c76b8b76
cd6cbee5-5ecf-3d77-941f-5ae3f2b1e70f,a01b2160-a967-347a-ab77-e4b7c76b8b76
7664004f-5541-3a2f-86fc-29d5c692cf52,09852b22-65c8-35fd-8848-4a7f3ca7f755
fd11d546-2d06-3d06-acfa-b7029bac2011,040296eb-ba54-3aa9-98d3-dfa361aed4c9
a0866d9a-1eca-3cb0-93aa-f224fd9f81ee,040296eb-ba54-3aa9-98d3-dfa361aed4c9
1327b2aa-7714-33d0-ae80-46303bfdc623,44f8af4f-9bad-3896-b276-aacabe055e6f
949ef151-0af1-34ed-b226-70c03ca0655f,2149b46d-f02e-3c80-86b4-2c687da8a3a8
c5062354-4459-3ac0-ba35-5ca2e9b811df,b6473a53-a5fd-3a7a-b952-5dc6031f0886
ad913bf6-c6ea-3a64-872a-68a5f5188f1a,e0dd6b93-2ba2-3e1c-930c-987290e067eb
746e349e-78de-32ac-a9f7-f4e8745e4ad3,d7acea0a-9d25-30de-8f85-7bbafaed472a
2cc5f751-adf5-323c-ab80-8ff3fab4256b,d9569ccc-4727-3c38-9e7b-5570aff9a1df
9c82e6fa-825b-3ef6-b821-6c598506c109,46a626a1-c300-3ccb-ad54-b396cb1b3f4e
e12d356e-e6ac-3e06-b4db-a0662ad7cdf3,46a626a1-c300-3ccb-ad54-b396cb1b3f4e
da456b4c-a0b1-32cc-8f72-62fc4c4f5082,46a626a1-c300-3ccb-ad54-b396cb1b3f4e
e68a8585-17ed-3077-89d7-44b7b9c65c4f,7e5b71a2-707f-333b-83b4-70ee3bec41d9
e47fe636-10a2-3a30-a106-5d4947748245,7e5b71a2-707f-333b-83b4-70ee3bec41d9
897136a7-dd11-3b61-9d6e-5427011901a4,7e5b71a2-707f-333b-83b4-70ee3bec41d9
8defa4c0-9569-3492-930f-36685b733425,8e9ecf71-b129-39d8-aa44-7c75e8aaf07f
92e0388d-c292-3b81-be86-3215a3ffa17b,8e9ecf71-b129-39d8-aa44-7c75e8aaf07f
68a97bdc-4e9f-380a-8427-46068ab69771,8e9ecf71-b129-39d8-aa44-7c75e8aaf07f
3838c798-0169-34fd-b8fe-66bfefca891f,9beca6e4-6713-3d77-a0b3-baecec781dfb
73e87d35-9355-3883-a03f-e1e65477d9a2,08de7f2d-f5df-37e5-ba88-802da120ed3c
8c4131be-76a7-32f5-a9ce-8dafef011ddf,08de7f2d-f5df-37e5-ba88-802da120ed3c
355f4d61-2d1c-30bd-ba25-7a3b4e400434,1c602809-9cdc-3ab3-b8cd-67df19f4cbbb
e8f4f9a7-fa17-3fd0-af62-7f29ce314d4c,d8d90da7-f41f-3367-b164-f767ea52047c
765ebf61-4e71-3486-b5b8-44d915577de1,8e45dbf5-1140-328c-89bb-3b4f3cdd3847
069fa764-b0c4-304b-9746-3bcb814bed8d,8e45dbf5-1140-328c-89bb-3b4f3cdd3847
5541e6c5-f1af-30d8-87f1-673cc3d88503,8e45dbf5-1140-328c-89bb-3b4f3cdd3847
a2c1a6e4-81da-39f5-a89b-13c702694c4d,103a0d9d-4c1c-3cd9-be62-7b6ab2a47275
1f1c027e-50b0-3a68-9699-6244c0c5fba5,103a0d9d-4c1c-3cd9-be62-7b6ab2a47275
da7d7ac7-00f3-3f75-b4ae-3a4093faed2f,3206c535-d1a3-33bd-9767-111ef6357348
b6e539af-4bb5-3e4e-b65c-fa79524d0749,3206c535-d1a3-33bd-9767-111ef6357348
5bfe58f1-dfc1-3724-9302-8307be2a865a,f10ee160-0845-3eda-8da4-c1a008981fab
8685b29f-6519-3854-bd07-b812f19d50db,f10ee160-0845-3eda-8da4-c1a008981fab
b541d159-7c88-3aa8-a202-ea92f3a92ef9,234325ab-31be-333c-807f-16106dfd6dc4
a2068f6d-c1b2-3b52-8d80-9bc3695ba315,234325ab-31be-333c-807f-16106dfd6dc4
99c8a97e-b296-34e5-8fe2-acc3ede11a10,234325ab-31be-333c-807f-16106dfd6dc4
6fe22d45-7737-36b0-88ff-789855afe79d,234325ab-31be-333c-807f-16106dfd6dc4
e7d00ae1-5edf-3958-b5a0-62d7ea45e611,d983d699-fe69-3fab-bdd2-369a7c32210e
99f5c093-923e-3b09-a14a-579d48ac59af,02813cde-ca19-3d02-8f95-94c1ea053eaa
7b236991-3ffb-32dd-b367-bc0365c3dafc,336a15bc-004e-3b72-a1ef-c81d954873c0
49f6e5fb-b817-3e31-914f-c273cdd13fce,78607be2-28a5-3fb2-b790-9b9e74cf3232
c9b19934-2cf7-3600-80fe-44ecbe8ffee8,b9fc7a4b-ee32-32d0-b509-de4ef2f09457
89d6150c-45c6-3f1b-a466-417f737898af,b9fc7a4b-ee32-32d0-b509-de4ef2f09457
f7cbd624-ac04-3bc8-a2bd-eb04cecd6e82,b9fc7a4b-ee32-32d0-b509-de4ef2f09457
8a1e4a7b-8b39-3397-940c-601cdebef70a,dc90da32-3997-3939-8e71-8cb561dfa171
dc94450a-0d8e-3979-a720-31f211c7a57c,dc90da32-3997-3939-8e71-8cb561dfa171
aa8b3428-2d8b-3ad6-8179-84aff7049abb,2e1f1ab0-d8f0-30c7-9f88-3ee9adc75b1c
5ac72f37-82a9-32a3-a099-c9f025c2c78c,2e1f1ab0-d8f0-30c7-9f88-3ee9adc75b1c
eb34a7db-136d-3770-9377-fc1f416efdf0,2e1f1ab0-d8f0-30c7-9f88-3ee9adc75b1c
411dc7c1-ba4f-306b-9d73-3523d5434576,10435a1f-7545-30d3-8666-f61df125340c
716a9b48-f0ba-3853-be41-bfa710d01e97,620f102a-1c19-3b3b-aab6-a34d043edadf
e4717ac3-4c4c-336f-88ec-c0ab2486a174,59977ddf-fa13-3a74-b03e-4bbc25188689
a4574881-d975-39f6-9ad1-01328d3b0a58,84d09ba8-d7a3-347d-9107-f8bd83c5f559
6edeac6d-9350-3b6c-9277-5efd757caed4,84d09ba8-d7a3-347d-9107-f8bd83c5f559
b29fe0b4-4b62-3db1-9fdb-15449c6da127,2e15653a-cf6f-362c-b6be-ddf28b8edc84
cc6174fd-43b4-3b77-a57d-2267615124bc,2e15653a-cf6f-362c-b6be-ddf28b8edc84
5d9d968c-1e62-37f6-adbf-49c80e8d4101,9657d80d-f366-3740-95af-9a4fbce79beb
c085fe63-2579-3974-b5db-399be63988f9,9657d80d-f366-3740-95af-9a4fbce79beb
2ec03b4b-c168-3559-a164-9dd1a532f9a9,9657d80d-f366-3740-95af-9a4fbce79beb
41f1e117-ae4f-3acb-b647-5fc871c505ef,9657d80d-f366-3740-95af-9a4fbce79beb
adecfb99-123e-3363-8fdf-207ecc1e53ff,edb9ace5-03f9-33e3-beba-cba83e07fff0
a781ea91-2563-3e3b-8bad-8cecd1fa04df,855ec033-14d7-3c16-8a34-af1aca0cdbdd
f0d61220-c351-3f5a-b3c5-445d8ffc8231,855ec033-14d7-3c16-8a34-af1aca0cdbdd
5bdef36a-e2ab-3e82-bd0f-2c7472f041a9,72edff93-b2e5-3505-83bc-1a5e9ee778b8
83b82e98-9b03-3c08-9b1e-5602417e7665,72edff93-b2e5-3505-83bc-1a5e9ee778b8
b4b41268-b2fa-3392-a535-564c287776ee,72edff93-b2e5-3505-83bc-1a5e9ee778b8
e9d90819-8b34-35a2-92af-34d7aaa396c7,65d09795-c7fc-307e-83f2-6e1fc0ff97ca
553ef08b-0ac8-3927-a65c-02004fbbd069,304e8680-121f-32ad-8d38-a4ce8f2ca4ff
7a7dfa7a-c6bd-3c5f-b1d9-eb5d0498ccdf,304e8680-121f-32ad-8d38-a4ce8f2ca4ff
0ba63f99-fe5b-390d-883b-236a9569a569,304e8680-121f-32ad-8d38-a4ce8f2ca4ff
6f7f1632-dccd-30fb-970a-61b67919c6a4,379c3676-de17-3e41-a1b9-f66942c3e42d
2b7b2593-a3b3-3abb-b793-9c72de8791d0,86d6e9b6-8687-3824-aac4-03e8f228d439
cc7569d6-0a62-3eec-9be7-755e3da555a4,307a7a14-d40a-3849-a8cb-dd92fb3bf7ec
1f69083d-917f-3ac5-bff3-523e043515e6,307a7a14-d40a-3849-a8cb-dd92fb3bf7ec
2374178a-6fda-3537-b3dc-6c49648672a4,58822334-4ca8-3198-a6d7-56431fb536c5
c5628dcd-efda-3178-97b2-224103e3170a,83e113cf-06b9-3fa3-95e4-0a1b15c96711
b5f60a7a-c579-3cc4-a148-11bd83c35b60,7db44ca4-c935-35bd-9179-c6cad379a99d
c18823f7-f9a5-3e3d-9d1c-e3e3f6a4983c,79c0563a-a20f-3d05-a712-a038e25efb35
43eb4458-f234-3794-b7fc-8c595176c0be,79c0563a-a20f-3d05-a712-a038e25efb35
1fbb1d75-e0a6-3c59-89fa-9648e70b8d38,76ceab50-f181-3e99-ab33-2d90653a563c
5cb6005b-84b3-337f-8b3d-5653849cfd2d,7f9413da-129c-33e5-a1e5-4195f5d0f597
547624ec-b7e0-325d-b533-a4f57fae936e,4a8c1b69-eaf6-31fb-b071-9594beb0e1c6
bbdafae1-a6ab-395c-89ca-60eb33aabb16,4a8c1b69-eaf6-31fb-b071-9594beb0e1c6
1b392674-a195-3166-ac2c-c6ff6e0b6a4c,4a8c1b69-eaf6-31fb-b071-9594beb0e1c6
af62c760-b4bc-3c37-8660-7c7f850f820f,4a8c1b69-eaf6-31fb-b071-9594beb0e1c6
73e87d35-9355-3883-a03f-e1e65477d9a2,9a626d34-9249-34bb-a719-92ad659be47c
6631f11f-c88b-3522-801b-619a9f15b6d3,67e6be6b-f3ea-328e-96f3-4ee0275de86a
eddb900d-b92b-31d0-89c9-ad03b08854e7,67e6be6b-f3ea-328e-96f3-4ee0275de86a
24ca66b2-a533-3a3f-b8ac-01117f32a036,67e6be6b-f3ea-328e-96f3-4ee0275de86a
c5062354-4459-3ac0-ba35-5ca2e9b811df,0b3d0cb1-66d9-3d61-b9f3-b7c3f9f25a53
c5062354-4459-3ac0-ba35-5ca2e9b811df,8fc722b0-a0f9-3249-a0e6-c01bfef49185
f62d158b-efd2-36c6-bf5c-89e9d256795e,9be4141b-6ed7-3368-83f6-5654bedde444
70076f95-d3ac-33f7-962b-505adfddfdfe,9be4141b-6ed7-3368-83f6-5654bedde444
e10e7dc1-3014-3a90-a838-ac2e44bb4ec8,42aec441-f59a-3214-9e54-4263ba538f48
51098a91-33db-3d9d-895c-6084d0887535,84f9a717-43c5-3237-9466-905fc814d3a9
fcc894ef-9d1f-3498-bdd1-6b0cbeb0b479,ef38e131-4538-36bc-a362-5080642f37d0
232fec2e-188a-366c-b8e9-f793bb1b098c,ef38e131-4538-36bc-a362-5080642f37d0
ca994250-211c-32a3-98c8-8046109f1d5c,5307c735-18cd-35e4-bdab-bbf5dad3f214
d4c4dbeb-0968-3682-b4df-474b476ead8d,26d83fd2-8420-30cc-b0b3-57172b68b17b
1155ba62-6255-3d05-822b-fdf65c21dadf,26d83fd2-8420-30cc-b0b3-57172b68b17b
49bd9044-8cb6-3696-a70b-9fa2151bb076,f0dff69a-ddcf-375c-97f4-ef816524b349
